EID,GPU Duration (µs),Input Vertices Read,Input Primitives,GS Primitives,Rasterizer Invocations,Rasterized Primitives,Samples Passed,VS Invocations,TCS Invocations,TES Invocations,GS Invocations,PS Invocations,CS Invocations,CL Stall (%),Clipper Bottleneck (%),DS Bottleneck (%),DS Stall (%),Samples Killed in FS,GS Bottleneck (%),HS Bottleneck (%),HS Stall (%),VF Bottleneck (%),Pixels Failing Tests,Samples Blended,Samples Written,Rasterized Pixels,BC Bottleneck (%),Early Depth Test Fails,Early Hi-Depth Test Fails,Hi-Depth Bottleneck (%),SF Stall (%),Strip-Fans Bottleneck (%),SO Bottleneck (%),SO Stall (%),VS Bottleneck (%),CS EM Pipe Active (%),CS FPU Pipe Active (%),CS Send Pipeline Active (%),EU AVG IPC Rate,EU Active (%),EU Stall (%),EU Thread Occupancy (%),Shader Barrier Messages,CS Threads Dispatched,DS EM Pipe Active (%),DS FPU Pipe Active (%),DS Send Pipe Active (%),DS Threads Dispatched,FS Threads Dispatched,GS EM Pipe Active (%),GS FPU Pipe Active (%),GS Send Pipe Active (%),GS Threads Dispatched,HS EM Pipe Active (%),HS FPU Pipe Active (%),HS Send Pipe Active (%),HS Threads Dispatched,EM Pipe Active (%),EU FPU And EM Pipes Active (%),EU FPU Pipe Active (%),EU Send Pipe Active (%),PS EM Pipe Active (%),PS FPU Pipe Active (%),PS Send Pipeline Active (%),VS EM Pipe Active (%),VS FPU Pipe Active (%),VS Send Pipe Active (%),VS Threads Dispatched,AVG GPU Core Frequency,Any Engine Busy (%),Blitter Ring Busy (%),Compute Ring Busy (%),GPU Busy (%),GPU Core Clocks,GPU Time Elapsed (µs),Posh Ring Busy (%),Render Ring Busy (%),Render and compute engines are simultaneously busy (%),TestCounter0,TestCounter1,TestCounter2,TestCounter3,TestCounter4,TestCounter5,TestCounter6,TestCounter7,TestCounter8,TestCounter9 - OAR enable,Vdbox0 Ring Busy (%),Vebox Ring Busy (%),Slice0 Pipe0 PS Output Available (%),Slice0 Pipe0 Pixel Values Ready (%),Polygon Data Ready (%),Slice0 Dualsubslice0 Non-sampler Shader Access Stalled On L3 (%),Slice0 Dualsubslice1 Non-sampler Shader Access Stalled On L3 (%),Slice0 Rasterizer Input Available (%),Slice0 Rasterizer Output Ready (%),Slice0 Pipe0 Post-EarlyZ Pixel Data Ready (%),Sampler Slice0 Dualsubslice0 is bottleneck (%),Slice0 DualSubslice0 Input Available (%),Slice0 DualSubslice0 Sampler Output Ready (%),Slice0 DualSubslice1 Input Available (%),Slice0 DualSubslice1 Sampler Output Ready (%),Non-PS Thread Ready For Dispatch on Slice0 DualSubslice0 Thread Dispatcher (%),Non-PS Thread Ready For Dispatch on Slice0 DualSubslice1 Thread Dispatcher (%),PS Thread Ready For Dispatch on Slice0 Dualsubslice0 Thread Dispatcher (%),PS Thread Ready For Dispatch on Slice0 Dualsubslice1 Thread Dispatcher (%),Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher (%),Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher Port 0 (%),Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher Port 1 (%),Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher Port 2 (%),Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher Port 3 (%),Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher (%),Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher Port 0 (%),Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher Port 1 (%),Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher Port 2 (%),Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher Port 3 (%),GTI Read Throughput (bytes),GTI Write Throughput (bytes),SQ00 is full (%),SQ01 is full (%),SQ10 is full (%),SQ11 is full (%),Slice0 L3 Bank0 Input Available (%),Slice0 L3 Bank0 Output Ready (%),Slice0 L3 Bank1 Input Available (%),Slice0 L3 Bank1 Output Ready (%),Slice0 L3 Bank2 Input Available (%),Slice0 L3 Bank2 Output Ready (%),Slice0 L3 Bank3 Input Available (%),Slice0 L3 Bank3 Output Ready (%),L3 Shader Throughput (bytes),Shader Memory Accesses,Shader Atomic Memory Accesses,SLM Bytes Read (bytes),SLM Bytes Written (bytes),Sampler00 Busy (%),Samplers Bottleneck (%),Samplers Busy (%),Sampler Texels Misses,Sampler Texels
137,6177.50019,3,1,0,1,1,307200,3,0,0,0,307200,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00007,0.00349,0,0,307200,307200,0.00,0,0,0.01306,0.00,0.00,0.00,0.00001,0.00,0.00,0.00,0.00,1.07561,85.22659,14.66452,99.54189,0,0,0.00,0.00,0.00,0,9600,0.00,0.00,0.00,0,0.00,0.00,0.00,0,7.2483,6.29637,82.32648,5.55188,7.24885,82.33902,5.55146,0.00,0.00001,0.00001,2,1097533203,100.00718,0.00,0.00,100.00,8011718,7299.75,0.00,100.02715,0.00,0,8011118,8011318,4005759,2670573,2670640,1335353,5341545,8012518,8012718,0.00,100.04212,0.47955,0.48167,0.00004,0.00393,0.00353,69.41509,71.45551,97.95347,0.0006,1.90201,1.89453,1.89901,1.87548,0.00007,0.00,99.15526,99.10297,1.35993,0.34482,0.34457,0.34429,0.34454,1.36201,0.34454,0.34482,0.34454,0.34425,7044352,532480,0.00,0.00,0.00,0.00,2.54504,2.54306,5.96457,5.96065,0.38928,0.38563,0.45035,0.4483,179433088,2803642,0,0,0,50.89936,0.0006,50.89936,385468,1228800
