EID,GPU Duration (µs),Input Vertices Read,Input Primitives,GS Primitives,Rasterizer Invocations,Rasterized Primitives,Samples Passed,VS Invocations,TCS Invocations,TES Invocations,GS Invocations,PS Invocations,CS Invocations,CL Stall (%),Clipper Bottleneck (%),DS Bottleneck (%),DS Stall (%),Samples Killed in FS,GS Bottleneck (%),HS Bottleneck (%),HS Stall (%),VF Bottleneck (%),Pixels Failing Tests,Samples Blended,Samples Written,Rasterized Pixels,BC Bottleneck (%),Early Depth Test Fails,Early Hi-Depth Test Fails,Hi-Depth Bottleneck (%),SF Stall (%),Strip-Fans Bottleneck (%),SO Bottleneck (%),SO Stall (%),VS Bottleneck (%),CS EM Pipe Active (%),CS FPU Pipe Active (%),CS Send Pipeline Active (%),EU AVG IPC Rate,EU Active (%),EU Stall (%),EU Thread Occupancy (%),Shader Barrier Messages,CS Threads Dispatched,DS EM Pipe Active (%),DS FPU Pipe Active (%),DS Send Pipe Active (%),DS Threads Dispatched,FS Threads Dispatched,GS EM Pipe Active (%),GS FPU Pipe Active (%),GS Send Pipe Active (%),GS Threads Dispatched,HS EM Pipe Active (%),HS FPU Pipe Active (%),HS Send Pipe Active (%),HS Threads Dispatched,EM Pipe Active (%),EU FPU And EM Pipes Active (%),EU FPU Pipe Active (%),EU Send Pipe Active (%),PS EM Pipe Active (%),PS FPU Pipe Active (%),PS Send Pipeline Active (%),VS EM Pipe Active (%),VS FPU Pipe Active (%),VS Send Pipe Active (%),VS Threads Dispatched,AVG GPU Core Frequency,Any Engine Busy (%),Blitter Ring Busy (%),Compute Ring Busy (%),GPU Busy (%),GPU Core Clocks,GPU Time Elapsed (µs),Posh Ring Busy (%),Render Ring Busy (%),Render and compute engines are simultaneously busy (%),TestCounter0,TestCounter1,TestCounter2,TestCounter3,TestCounter4,TestCounter5,TestCounter6,TestCounter7,TestCounter8,TestCounter9 - OAR enable,Vdbox0 Ring Busy (%),Vebox Ring Busy (%),Slice0 Pipe0 PS Output Available (%),Slice0 Pipe0 Pixel Values Ready (%),Polygon Data Ready (%),Slice0 Dualsubslice0 Non-sampler Shader Access Stalled On L3 (%),Slice0 Dualsubslice1 Non-sampler Shader Access Stalled On L3 (%),Slice0 Rasterizer Input Available (%),Slice0 Rasterizer Output Ready (%),Slice0 Pipe0 Post-EarlyZ Pixel Data Ready (%),Sampler Slice0 Dualsubslice0 is bottleneck (%),Slice0 DualSubslice0 Input Available (%),Slice0 DualSubslice0 Sampler Output Ready (%),Slice0 DualSubslice1 Input Available (%),Slice0 DualSubslice1 Sampler Output Ready (%),Non-PS Thread Ready For Dispatch on Slice0 DualSubslice0 Thread Dispatcher (%),Non-PS Thread Ready For Dispatch on Slice0 DualSubslice1 Thread Dispatcher (%),PS Thread Ready For Dispatch on Slice0 Dualsubslice0 Thread Dispatcher (%),PS Thread Ready For Dispatch on Slice0 Dualsubslice1 Thread Dispatcher (%),Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher (%),Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher Port 0 (%),Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher Port 1 (%),Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher Port 2 (%),Thread Header Ready on Slice0 DualSubslice0 Thread Dispatcher Port 3 (%),Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher (%),Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher Port 0 (%),Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher Port 1 (%),Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher Port 2 (%),Thread Header Ready on Slice0 DualSubslice1 Thread Dispatcher Port 3 (%),GTI Read Throughput (bytes),GTI Write Throughput (bytes),SQ00 is full (%),SQ01 is full (%),SQ10 is full (%),SQ11 is full (%),Slice0 L3 Bank0 Input Available (%),Slice0 L3 Bank0 Output Ready (%),Slice0 L3 Bank1 Input Available (%),Slice0 L3 Bank1 Output Ready (%),Slice0 L3 Bank2 Input Available (%),Slice0 L3 Bank2 Output Ready (%),Slice0 L3 Bank3 Input Available (%),Slice0 L3 Bank3 Output Ready (%),L3 Shader Throughput (bytes),Shader Memory Accesses,Shader Atomic Memory Accesses,SLM Bytes Read (bytes),SLM Bytes Written (bytes),Sampler00 Busy (%),Samplers Bottleneck (%),Samplers Busy (%),Sampler Texels Misses,Sampler Texels
137,2297.00007,3,1,0,1,1,307200,3,0,0,0,307200,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.0002,0.00942,0,0,307200,307200,0.00,0,0,0.00878,0.00,0.00,0.00,0.00003,0.00,0.00,0.00,0.00,1.0694,84.94925,14.85583,99.42264,0,0,0.00,0.00,0.00,0,9600,0.00,0.00,0.00,0,0.00,0.00,0.00,0,6.6033,5.74863,81.97958,6.34342,6.58788,82.09135,6.32008,0.00,0.00003,0.00003,2,399096446,100.01929,0.00,0.00,100.00,2976328,7457.666,0.00,100.07307,0.00,0,2987231,2987431,1493815,995944,996011,498038,1992287,2988631,2988831,0.00,100.11318,1.28442,1.29017,0.0001,0.01408,0.01083,69.37661,71.38969,97.89954,0.00346,5.05997,4.98363,5.05207,4.95062,0.0002,0.00,99.09492,99.10609,3.59175,0.91964,0.9203,0.91887,0.91954,3.58069,0.91954,0.9203,0.91954,0.91877,7046208,494400,0.00,0.00,0.00,0.00,0.44298,0.3951,8.00644,7.96255,1.04994,1.03849,1.21538,1.20546,68837824,1075591,0,0,0,88.82873,0.00346,88.82873,372800,1228800

