os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 22.04.1 LTS,11th Gen Intel Core i5-11400 @ 2.60GHz,UHD Graphics 730,65647272,5.15.0-50-generic,4.6 Mesa 22.2.0-devel,powersave
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
45.4566,21999,4.63576,0,31,0,0,0,0,0,12.4328,2755182126
43.5161,22980,5.29695,0,31,0,0,0,0,0,12.4437,2855302712
45.5436,21957,5.29695,0,31,0,0,0,0,0,12.4437,2955399833
47.3418,21123,5.29695,0,31,0,0,0,0,0,12.4437,3055494689
45.2366,22106,5.29695,0,31,0,0,0,0,0,12.4437,3155583987
45.6329,21914,5.29695,0,31,0,0,0,0,0,12.4437,3255670495
46.977,21287,3.52349,0,31,0,0,0,0,0,12.4437,3355771563
47.533,21038,3.52349,0,31,0,0,0,0,0,12.4437,3455860188
31.9795,31270,3.52349,0,31,0,0,0,0,0,12.4437,3556077412
45.958,21759,3.52349,0,31,0,0,0,0,0,12.4437,3656240245
47.735,20949,3.52349,0,31,0,0,0,0,0,12.4437,3756386187
46.8296,21354,5.10708,0,31,0,0,0,0,0,12.4475,3856534062
45.7813,21843,5.10708,0,31,0,0,0,0,0,12.4475,3956677477
42.8982,23311,5.10708,0,31,0,0,0,0,0,12.4475,4056816939
48.2649,20719,5.10708,0,31,0,0,0,0,0,12.4475,4156908475
46.2257,21633,5.10708,0,31,0,0,0,0,0,12.4475,4257041502
34.1297,29300,4.01338,0,32,0,0,0,0,0,12.4612,4357145508
41.3599,24178,4.01338,0,32,0,0,0,0,0,12.4612,4457313440
44.6808,22381,4.01338,0,32,0,0,0,0,0,12.4612,4557493602
36.2647,27575,4.01338,0,32,0,0,0,0,0,12.4612,4657600160
36.7796,27189,4.01338,0,32,0,0,0,0,0,12.4612,4757696273
34.9369,28623,4.09836,0,32,0,0,0,0,0,12.465,4857853414
36.2963,27551,4.09836,0,32,0,0,0,0,0,12.465,4958035059
46.7902,21372,4.09836,0,32,0,0,0,0,0,12.465,5058197170
541.712,1846,4.09836,0,32,0,0,0,0,0,12.465,5158290160
37.2592,26839,4.09836,0,32,0,0,0,0,0,12.465,5258417505
43.1072,23198,4.20168,0,34,0,0,0,0,0,12.4783,5358498412
44.7067,22368,4.20168,0,34,0,0,0,0,0,12.4783,5458653626
36.4551,27431,4.20168,0,34,0,0,0,0,0,12.4783,5558812471
35.8976,27857,4.20168,0,34,0,0,0,0,0,12.4783,5658973727
33.1082,30204,4.20168,0,34,0,0,0,0,0,12.4783,5759123064
37.3552,26770,4.20168,0,34,0,0,0,0,0,12.4783,5859250626
47.7532,20941,4.50751,0,34,0,0,0,0,0,12.4778,5959409133
35.2026,28407,4.50751,0,34,0,0,0,0,0,12.4778,6059572015
44.9135,22265,4.50751,0,34,0,0,0,0,0,12.4778,6159731244
35.9299,27832,4.50751,0,34,0,0,0,0,0,12.4778,6259833142
47.3664,21112,4.50751,0,34,0,0,0,0,0,12.4778,6359895328
39.2126,25502,5.61983,0,37,0,0,0,0,0,12.4705,6460063945
37.7373,26499,5.61983,0,37,0,0,0,0,0,12.4705,6560214580
45.7959,21836,5.61983,0,37,0,0,0,0,0,12.4705,6660379477
46.1659,21661,5.61983,0,37,0,0,0,0,0,12.4705,6760581780
45.7498,21858,5.61983,0,37,0,0,0,0,0,12.4705,6860730313
44.0567,22698,3.87097,0,37,0,0,0,0,0,12.4708,6960864923
46.7224,21403,3.87097,0,37,0,0,0,0,0,12.4708,7061015584
46.7749,21379,3.87097,0,37,0,0,0,0,0,12.4708,7161163432
39.3996,25381,3.87097,0,37,0,0,0,0,0,12.4708,7261298979
36.0776,27718,3.87097,0,37,0,0,0,0,0,12.4708,7361426281
47.619,21000,5.67613,0,33,0,0,0,0,0,12.4763,7461564368
47.8309,20907,5.67613,0,33,0,0,0,0,0,12.4763,7561662856
47.7874,20926,5.67613,0,33,0,0,0,0,0,12.4763,7661751613
46.0257,21727,5.67613,0,33,0,0,0,0,0,12.4763,7761838982
32.6413,30636,5.67613,0,33,0,0,0,0,0,12.4763,7861982909
35.6862,28022,3.01508,0,33,0,0,0,0,0,12.4763,7962071355
31.9489,31300,3.01508,0,33,0,0,0,0,0,12.4763,8062215216
38.9272,25689,3.01508,0,33,0,0,0,0,0,12.4763,8162303562
43.9271,22765,3.01508,0,33,0,0,0,0,0,12.4763,8262397606
43.6472,22911,3.01508,0,33,0,0,0,0,0,12.4763,8362480200
46.705,21411,5.87276,0,33,0,0,0,0,0,12.4709,8462560076
46.2834,21606,5.87276,0,33,0,0,0,0,0,12.4709,8562678688
45.1773,22135,5.87276,0,33,0,0,0,0,0,12.4709,8662841031
42.9479,23284,5.87276,0,33,0,0,0,0,0,12.4709,8762995723
46.0003,21739,5.87276,0,33,0,0,0,0,0,12.4709,8863121619
46.4619,21523,4.29752,0,33,0,0,0,0,0,12.4709,8963281788
43.0552,23226,4.29752,0,33,0,0,0,0,0,12.4709,9063446216
48.8448,20473,4.29752,0,33,0,0,0,0,0,12.4709,9163578951
45.5705,21944,4.29752,0,33,0,0,0,0,0,12.4709,9263671455
47.6713,20977,4.29752,0,33,0,0,0,0,0,12.4709,9363764544
42.3227,23628,5.67261,0,32,0,0,0,0,0,12.4827,9463922214
35.1037,28487,5.67261,0,32,0,0,0,0,0,12.4827,9564088355
38.2292,26158,5.67261,0,32,0,0,0,0,0,12.4827,9664271752
34.4542,29024,5.67261,0,32,0,0,0,0,0,12.4827,9764421074
34.6753,28839,5.67261,0,32,0,0,0,0,0,12.4827,9864581783
38.2526,26142,3.98089,0,32,0,0,0,0,0,12.4826,9964756694
41.8445,23898,3.98089,0,32,0,0,0,0,0,12.4826,10064850068
46.1787,21655,3.98089,0,32,0,0,0,0,0,12.4826,10165020241
47.1231,21221,3.98089,0,32,0,0,0,0,0,12.4826,10265195601
47.2836,21149,3.98089,0,32,0,0,0,0,0,12.4826,10365302747
44.2576,22595,3.98089,0,32,0,0,0,0,0,12.4826,10465469288
37.0288,27006,5.67261,0,33,0,0,0,0,0,12.4916,10565582832
45.0086,22218,5.67261,0,33,0,0,0,0,0,12.4916,10665681048
42.328,23625,5.67261,0,33,0,0,0,0,0,12.4916,10765769608
43.2096,23143,5.67261,0,33,0,0,0,0,0,12.4916,10865916544
37.219,26868,5.67261,0,33,0,0,0,0,0,12.4916,10966058498
36.3346,27522,5.31561,0,33,0,0,0,0,0,12.4674,11066197914
36.6139,27312,5.31561,0,33,0,0,0,0,0,12.4674,11166278677
43.1947,23151,5.31561,0,33,0,0,0,0,0,12.4674,11266436611
51.4139,19450,5.31561,0,33,0,0,0,0,0,12.4674,11366545693
33.6723,29698,5.31561,0,33,0,0,0,0,0,12.4674,11466634938
38.6354,25883,5.73771,0,31,0,0,0,0,0,12.4712,11566760886
40.2414,24850,5.73771,0,31,0,0,0,0,0,12.4712,11666947380
44.5792,22432,5.73771,0,31,0,0,0,0,0,12.4712,11767075105
46.3951,21554,5.73771,0,31,0,0,0,0,0,12.4712,11867269309
47.132,21217,5.73771,0,31,0,0,0,0,0,12.4712,11967464372
38.9075,25702,4.00668,0,31,0,0,0,0,0,12.4712,12067620608
44.7487,22347,4.00668,0,31,0,0,0,0,0,12.4712,12167717155
43.096,23204,4.00668,0,31,0,0,0,0,0,12.4712,12267856779
48.5578,20594,4.00668,0,31,0,0,0,0,0,12.4712,12367974820
44.7768,22333,4.00668,0,31,0,0,0,0,0,12.4712,12468133727
45.8442,21813,4.4335,0,32,0,0,0,0,0,12.4722,12568245053
45.2612,22094,4.4335,0,32,0,0,0,0,0,12.4722,12668335046
43.3463,23070,4.4335,0,32,0,0,0,0,0,12.4722,12768426960
44.6708,22386,4.4335,0,32,0,0,0,0,0,12.4722,12868517831
46.8669,21337,4.4335,0,32,0,0,0,0,0,12.4722,12968608779
46.5203,21496,3.15615,0,32,0,0,0,0,0,12.4722,13068771499
45.4794,21988,3.15615,0,32,0,0,0,0,0,12.4722,13168935080
33.3879,29951,3.15615,0,32,0,0,0,0,0,12.4722,13269068935
46.1467,21670,3.15615,0,32,0,0,0,0,0,12.4722,13369140617
45.0329,22206,3.15615,0,32,0,0,0,0,0,12.4722,13469240992
44.9095,22267,8.86699,0,40,0,0,0,0,0,12.6077,13569313453
49.9326,20027,8.86699,0,40,0,0,0,0,0,12.6077,13669417892
50.0025,19999,8.86699,0,40,0,0,0,0,0,12.6077,13769522137
45.0532,22196,8.86699,0,40,0,0,0,0,0,12.6077,13869615584
45.296,22077,8.86699,0,40,0,0,0,0,0,12.6077,13969680197
53.0166,18862,15.192,0,40,0,0,0,0,0,12.7177,14069763296
47.4924,21056,15.192,0,40,0,0,0,0,0,12.7177,14169823983
51.0308,19596,15.192,0,40,0,0,0,0,0,12.7177,14269886089
46.5268,21493,15.192,0,40,0,0,0,0,0,12.7177,14369946473
36.7863,27184,15.192,0,40,0,0,0,0,0,12.7177,14470033966
43.1276,23187,12.9393,0,41,0,0,0,0,0,12.5062,14570140666
39.9568,25027,12.9393,0,41,0,0,0,0,0,12.5062,14670203843
30.0598,33267,12.9393,0,41,0,0,0,0,0,12.5062,14770284297
28.1833,35482,12.9393,0,41,0,0,0,0,0,12.5062,14870362322
21.9048,45652,12.9393,0,41,0,0,0,0,0,12.5062,14970472005
19.0665,52448,12.2807,0,41,0,0,0,0,0,12.5047,15070616300
19.9195,50202,12.2807,0,41,0,0,0,0,0,12.5047,15170704542
31.2129,32038,12.2807,0,41,0,0,0,0,0,12.5047,15270789247
28.5812,34988,12.2807,0,41,0,0,0,0,0,12.5047,15370901192
24.0894,41512,12.2807,0,41,0,0,0,0,0,12.5047,15471073139
25.3318,39476,12.2807,0,41,0,0,0,0,0,12.5047,15571259280
28.5682,35004,8.39695,0,31,0,0,0,0,0,12.5114,15671329713
22.0298,45393,8.39695,0,31,0,0,0,0,0,12.5114,15771479885
39.4617,25341,8.39695,0,31,0,0,0,0,0,12.5114,15871554055
31.8756,31372,8.39695,0,31,0,0,0,0,0,12.5114,15971705817
23.304,42911,8.39695,0,31,0,0,0,0,0,12.5114,16071856737
32.6979,30583,7.02614,0,31,0,0,0,0,0,12.519,16172046241
30.2078,33104,7.02614,0,31,0,0,0,0,0,12.519,16272188700
29.0994,34365,7.02614,0,31,0,0,0,0,0,12.519,16372313761
42.6476,23448,7.02614,0,31,0,0,0,0,0,12.519,16472459797
43.3595,23063,7.02614,0,31,0,0,0,0,0,12.519,16572612567
46.3542,21573,6.01626,0,31,0,0,0,0,0,12.5073,16672771219
45.6163,21922,6.01626,0,31,0,0,0,0,0,12.5073,16772898468
47.152,21208,6.01626,0,31,0,0,0,0,0,12.5073,16873097821
39.4027,25379,6.01626,0,31,0,0,0,0,0,12.5073,16973196399
34.842,28701,6.01626,0,31,0,0,0,0,0,12.5073,17073337763
34.1274,29302,4.01929,0,31,0,0,0,0,0,12.5073,17173508685
37.0343,27002,4.01929,0,31,0,0,0,0,0,12.5073,17273613847
48.4567,20637,4.01929,0,31,0,0,0,0,0,12.5073,17373675837
45.3391,22056,4.01929,0,31,0,0,0,0,0,12.5073,17473831237
43.9445,22756,4.01929,0,31,0,0,0,0,0,12.5073,17573996177
37.3106,26802,5.28053,0,33,0,0,0,0,0,12.5205,17674104309
42.3531,23611,5.28053,0,33,0,0,0,0,0,12.5205,17774199617
33.5661,29792,5.28053,0,33,0,0,0,0,0,12.5205,17874364640
37.1581,26912,5.28053,0,33,0,0,0,0,0,12.5205,17974538255
35.8577,27888,5.28053,0,33,0,0,0,0,0,12.5205,18074638350
35.6468,28053,5.28053,0,33,0,0,0,0,0,12.5205,18174739323
36.6314,27299,3.82166,0,33,0,0,0,0,0,12.5201,18274892449
44.2517,22598,3.82166,0,33,0,0,0,0,0,12.5201,18374974032
40.8948,24453,3.82166,0,33,0,0,0,0,0,12.5201,18475110458
37.5488,26632,3.82166,0,33,0,0,0,0,0,12.5201,18575267711
39.5444,25288,3.82166,0,33,0,0,0,0,0,12.5201,18675428929
44.7808,22331,4.96689,0,31,0,0,0,0,0,12.5337,18775608220
40.7581,24535,4.96689,0,31,0,0,0,0,0,12.5337,18875746250
48.9548,20427,4.96689,0,31,0,0,0,0,0,12.5337,18975858634
42.555,23499,4.96689,0,31,0,0,0,0,0,12.5337,19076021711
36.6314,27299,4.96689,0,31,0,0,0,0,0,12.5337,19176187494
42.5749,23488,5.09868,0,31,0,0,0,0,0,12.5195,19276357629
38.6488,25874,5.09868,0,31,0,0,0,0,0,12.5195,19376451000
49.5737,20172,5.09868,0,31,0,0,0,0,0,12.5195,19476598601
45.1141,22166,5.09868,0,31,0,0,0,0,0,12.5195,19576784446
45.7875,21840,5.09868,0,31,0,0,0,0,0,12.5195,19676960774
44.4227,22511,5.28846,0,32,0,0,0,0,0,12.522,19777052082
46.4706,21519,5.28846,0,32,0,0,0,0,0,12.522,19877146539
46.3092,21594,5.28846,0,32,0,0,0,0,0,12.522,19977233624
42.4935,23533,5.28846,0,32,0,0,0,0,0,12.522,20077402165
46.0532,21714,5.28846,0,32,0,0,0,0,0,12.522,20177599167
45.9834,21747,3.48837,0,32,0,0,0,0,0,12.522,20277695174
46.6962,21415,3.48837,0,32,0,0,0,0,0,12.522,20377757027
47.4113,21092,3.48837,0,32,0,0,0,0,0,12.522,20477910317
37.9348,26361,3.48837,0,32,0,0,0,0,0,12.522,20578000658
37.1237,26937,3.48837,0,32,0,0,0,0,0,12.522,20678151917
37.8458,26423,4.92611,0,31,0,0,0,0,0,12.535,20778272099
34.5901,28910,4.92611,0,31,0,0,0,0,0,12.535,20878373663
44.9499,22247,4.92611,0,31,0,0,0,0,0,12.535,20978546773
34.4661,29014,4.92611,0,31,0,0,0,0,0,12.535,21078729238
36.1651,27651,4.92611,0,31,0,0,0,0,0,12.535,21178896453
35.4547,28205,3.82696,0,31,0,0,0,0,0,12.535,21279063670
40.9601,24414,3.82696,0,31,0,0,0,0,0,12.535,21379155988
42.443,23561,3.82696,0,31,0,0,0,0,0,12.535,21479323645
35.9997,27778,3.82696,0,31,0,0,0,0,0,12.535,21579462017
33.7109,29664,3.82696,0,31,0,0,0,0,0,12.535,21679603452
32.551,30721,3.82696,0,31,0,0,0,0,0,12.535,21779736252
38.555,25937,5.53746,0,33,0,0,0,0,0,12.5239,21879915732
42.1124,23746,5.53746,0,33,0,0,0,0,0,12.5239,21980058970
44.6847,22379,5.53746,0,33,0,0,0,0,0,12.5239,22080192109
47.4992,21053,5.53746,0,33,0,0,0,0,0,12.5239,22180354466
46.7224,21403,5.53746,0,33,0,0,0,0,0,12.5239,22280522715
47.5624,21025,5.28053,0,33,0,0,0,0,0,12.5458,22380600201
46.2321,21630,5.28053,0,33,0,0,0,0,0,12.5458,22480747518
38.5996,25907,5.28053,0,33,0,0,0,0,0,12.5458,22580876389
38.4971,25976,5.28053,0,33,0,0,0,0,0,12.5458,22680980609
46.0363,21722,5.28053,0,33,0,0,0,0,0,12.5458,22781120170
38.1388,26220,4.99168,0,32,0,0,0,0,0,12.5523,22881292397
48.2859,20710,4.99168,0,32,0,0,0,0,0,12.5523,22981453500
43.4764,23001,4.99168,0,32,0,0,0,0,0,12.5523,23081490747
48.9884,20413,4.99168,0,32,0,0,0,0,0,12.5523,23181591456
44.9964,22224,4.99168,0,32,0,0,0,0,0,12.5523,23281698415
41.4662,24116,4.69256,0,32,0,0,0,0,0,12.5234,23381786682
46.8296,21354,4.69256,0,32,0,0,0,0,0,12.5234,23481859486
38.4586,26002,4.69256,0,32,0,0,0,0,0,12.5234,23581939609
46.7399,21395,4.69256,0,32,0,0,0,0,0,12.5234,23682028841
43.1146,23194,4.69256,0,32,0,0,0,0,0,12.5234,23782112490
47.1943,21189,5.39216,0,32,0,0,0,0,0,12.529,23882196521
48.2835,20711,5.39216,0,32,0,0,0,0,0,12.529,23982290546
34.7899,28744,5.39216,0,32,0,0,0,0,0,12.529,24082372417
38.4261,26024,5.39216,0,32,0,0,0,0,0,12.529,24182449162
47.2389,21169,5.39216,0,32,0,0,0,0,0,12.529,24282527027
34.5256,28964,3.98724,0,32,0,0,0,0,0,12.5364,24382625520
33.761,29620,3.98724,0,32,0,0,0,0,0,12.5364,24482785903
46.0024,21738,3.98724,0,32,0,0,0,0,0,12.5364,24582891877
45.4918,21982,3.98724,0,32,0,0,0,0,0,12.5364,24683036551
48.7092,20530,3.98724,0,32,0,0,0,0,0,12.5364,24783128768
48.0561,20809,6.91927,0,43,0,0,0,0,0,12.5163,24883265200
47.3149,21135,6.91927,0,43,0,0,0,0,0,12.5163,24983411119
42.7991,23365,6.91927,0,43,0,0,0,0,0,12.5163,25083574408
35.495,28173,6.91927,0,43,0,0,0,0,0,12.5163,25183739849
35.6417,28057,6.91927,0,43,0,0,0,0,0,12.5163,25283830346
36.2411,27593,6.91927,0,43,0,0,0,0,0,12.5163,25383899913
35.529,28146,5.26316,0,43,0,0,0,0,0,12.519,25484077175
37.2038,26879,5.26316,0,43,0,0,0,0,0,12.519,25584273777
44.5335,22455,5.26316,0,43,0,0,0,0,0,12.519,25684440827
46.0766,21703,5.26316,0,43,0,0,0,0,0,12.519,25784615076
47.7578,20939,5.26316,0,43,0,0,0,0,0,12.519,25884739599
44.4939,22475,4.51613,0,32,0,0,0,0,0,12.5202,25985013301
36.7715,27195,4.51613,0,32,0,0,0,0,0,12.5202,26085116975
45.9707,21753,4.51613,0,32,0,0,0,0,0,12.5202,26185266002
37.103,26952,4.51613,0,32,0,0,0,0,0,12.5202,26285365030
35.3957,28252,4.51613,0,32,0,0,0,0,0,12.5202,26385474387
583.431,1714,5.96774,0,32,0,0,0,0,0,12.5315,26485548053
34.1705,29265,5.96774,0,32,0,0,0,0,0,12.5315,26585648629
37.4378,26711,5.96774,0,32,0,0,0,0,0,12.5315,26685787980
35.4058,28244,5.96774,0,32,0,0,0,0,0,12.5315,26785927276
34.2302,29214,5.96774,0,32,0,0,0,0,0,12.5315,26886056352
36.1272,27680,4.09165,0,32,0,0,0,0,0,12.5312,26986134757
35.7003,28011,4.09165,0,32,0,0,0,0,0,12.5312,27086282514
45.0816,22182,4.09165,0,32,0,0,0,0,0,12.5312,27186389601
50.3702,19853,4.09165,0,32,0,0,0,0,0,12.5312,27286527578
44.7567,22343,4.09165,0,32,0,0,0,0,0,12.5312,27386593752
48.2253,20736,7.32113,0,32,0,0,0,0,0,12.5153,27486686646
44.0044,22725,7.32113,0,32,0,0,0,0,0,12.5153,27586771004
46.4533,21527,7.32113,0,32,0,0,0,0,0,12.5153,27686883919
46.7639,21384,7.32113,0,32,0,0,0,0,0,12.5153,27787001536
47.6077,21005,7.32113,0,32,0,0,0,0,0,12.5153,27887089394
47.0854,21238,4.33333,0,32,0,0,0,0,0,12.5225,27987183536
47.6826,20972,4.33333,0,32,0,0,0,0,0,12.5225,28087343989
47.2144,21180,4.33333,0,32,0,0,0,0,0,12.5225,28187454138
39.2141,25501,4.33333,0,32,0,0,0,0,0,12.5225,28287572455
40.4122,24745,4.33333,0,32,0,0,0,0,0,12.5225,28387668264
44.5851,22429,5.28926,0,32,0,0,0,0,0,12.53,28487833725
46.4059,21549,5.28926,0,32,0,0,0,0,0,12.53,28587970786
47.1876,21192,5.28926,0,32,0,0,0,0,0,12.53,28688106974
45.2775,22086,5.28926,0,32,0,0,0,0,0,12.53,28788249725
46.3306,21584,5.28926,0,32,0,0,0,0,0,12.53,28888354557
45.5581,21950,2.86678,0,32,0,0,0,0,0,12.53,28988537449
35.4396,28217,2.86678,0,32,0,0,0,0,0,12.53,29088702730
33.9905,29420,2.86678,0,32,0,0,0,0,0,12.53,29188809914
36.4086,27466,2.86678,0,32,0,0,0,0,0,12.53,29288995339
44.1521,22649,2.86678,0,32,0,0,0,0,0,12.53,29389106326
45.1814,22133,5.1495,0,32,0,0,0,0,0,12.5383,29489249512
43.6872,22890,5.1495,0,32,0,0,0,0,0,12.5383,29589415972
39.8676,25083,5.1495,0,32,0,0,0,0,0,12.5383,29689585191
44.0975,22677,5.1495,0,32,0,0,0,0,0,12.5383,29789670822
35.9415,27823,5.1495,0,32,0,0,0,0,0,12.5383,29889770331
37.5982,26597,4,0,32,0,0,0,0,0,12.5384,29989929370
34.7548,28773,4,0,32,0,0,0,0,0,12.5384,30090019543
36.1965,27627,4,0,32,0,0,0,0,0,12.5384,30190126898
47.2411,21168,4,0,32,0,0,0,0,0,12.5384,30290278910
48.4567,20637,4,0,32,0,0,0,0,0,12.5384,30390394556
44.7087,22367,4,0,32,0,0,0,0,0,12.5384,30490480063
35.466,28196,5.24642,0,32,0,0,0,0,0,12.5516,30590629007
38.2219,26163,5.24642,0,32,0,0,0,0,0,12.5516,30690791989
36.092,27707,5.24642,0,32,0,0,0,0,0,12.5516,30790897952
46.1808,21654,5.24642,0,32,0,0,0,0,0,12.5516,30890992831
35.4246,28229,5.24642,0,32,0,0,0,0,0,12.5516,30991158569
36.2871,27558,2.49169,0,33,0,0,0,0,0,12.5513,31091319380
36.328,27527,2.49169,0,33,0,0,0,0,0,12.5513,31191492625
35.2485,28370,2.49169,0,33,0,0,0,0,0,12.5513,31291595710
42.4935,23533,2.49169,0,33,0,0,0,0,0,12.5513,31391655404
38.7447,25810,2.49169,0,33,0,0,0,0,0,12.5513,31491747792
43.2171,23139,6.3228,0,33,0,0,0,0,0,12.5491,31591936754
35.9234,27837,6.3228,0,33,0,0,0,0,0,12.5491,31692094030
36.3795,27488,6.3228,0,33,0,0,0,0,0,12.5491,31792268250
36.3319,27524,6.3228,0,33,0,0,0,0,0,12.5491,31892451473
36.618,27309,6.3228,0,33,0,0,0,0,0,12.5491,31992627529
47.4338,21082,3.84615,0,32,0,0,0,0,0,12.5491,32092799964
42.613,23467,3.84615,0,32,0,0,0,0,0,12.5491,32192965824
44.4188,22513,3.84615,0,32,0,0,0,0,0,12.5491,32293147247
49.7661,20094,3.84615,0,32,0,0,0,0,0,12.5491,32393220303
39.8963,25065,3.84615,0,32,0,0,0,0,0,12.5491,32493365428
44.8853,22279,5.09031,0,32,0,0,0,0,0,12.5499,32593543215
46.9792,21286,5.09031,0,32,0,0,0,0,0,12.5499,32693645288
47.5014,21052,5.09031,0,32,0,0,0,0,0,12.5499,32793750008
47.4113,21092,5.09031,0,32,0,0,0,0,0,12.5499,32893915942
46.1808,21654,5.09031,0,32,0,0,0,0,0,12.5499,32994084576
46.8977,21323,3.72168,0,32,0,0,0,0,0,12.5497,33094252029
35.7577,27966,3.72168,0,32,0,0,0,0,0,12.5497,33194342197
36.9959,27030,3.72168,0,32,0,0,0,0,0,12.5497,33294541547
43.0163,23247,3.72168,0,32,0,0,0,0,0,12.5497,33394644502
37.6804,26539,3.72168,0,32,0,0,0,0,0,12.5497,33494779114
45.2632,22093,4.80132,0,32,0,0,0,0,0,12.5576,33594874012
47.8011,20920,4.80132,0,32,0,0,0,0,0,12.5576,33695037903
47.5172,21045,4.80132,0,32,0,0,0,0,0,12.5576,33795152990
46.3499,21575,4.80132,0,32,0,0,0,0,0,12.5576,33895234620
39.3422,25418,4.80132,0,32,0,0,0,0,0,12.5576,33995380841
44.6828,22380,3.05603,0,32,0,0,0,0,0,12.5417,34095543543
45.6892,21887,3.05603,0,32,0,0,0,0,0,12.5417,34195672395
47.1921,21190,3.05603,0,32,0,0,0,0,0,12.5417,34295797603
46.7924,21371,3.05603,0,32,0,0,0,0,0,12.5417,34395858371
49.1594,20342,3.05603,0,32,0,0,0,0,0,12.5417,34496017672
43.0663,23220,5.35714,0,32,0,0,0,0,0,12.5511,34596167862
45.7854,21841,5.35714,0,32,0,0,0,0,0,12.5511,34696334830
39.1604,25536,5.35714,0,32,0,0,0,0,0,12.5511,34796492115
41.7624,23945,5.35714,0,32,0,0,0,0,0,12.5511,34896592660
49.8132,20075,5.35714,0,32,0,0,0,0,0,12.5511,34996693711
44.6628,22390,5.35714,0,32,0,0,0,0,0,12.5511,35096861930
34.6909,28826,6.44122,0,32,0,0,0,0,0,12.5511,35197018079
34.8444,28699,6.44122,0,32,0,0,0,0,0,12.5511,35297187115
43.8789,22790,6.44122,0,32,0,0,0,0,0,12.5511,35397259866
52.8513,18921,6.44122,0,32,0,0,0,0,0,12.5511,35497389399
52.7287,18965,6.44122,0,32,0,0,0,0,0,12.5511,35597453069
45.0653,22190,7.02341,0,32,0,0,0,0,0,12.5591,35697576382
42.4953,23532,7.02341,0,32,0,0,0,0,0,12.5591,35797704837
47.1988,21187,7.02341,0,32,0,0,0,0,0,12.5591,35897844364
46.262,21616,7.02341,0,32,0,0,0,0,0,12.5591,35997975592
43.9309,22763,7.02341,0,32,0,0,0,0,0,12.5591,36098107882
40.2204,24863,4.08497,0,31,0,0,0,0,0,12.5404,36198283361
44.8209,22311,4.08497,0,31,0,0,0,0,0,12.5404,36298384734
45.8737,21799,4.08497,0,31,0,0,0,0,0,12.5404,36398450818
42.7679,23382,4.08497,0,31,0,0,0,0,0,12.5404,36498614417
680.735,1469,4.08497,0,31,0,0,0,0,0,12.5404,36598698528
37.6747,26543,5.76,0,31,0,0,0,0,0,12.5454,36698802161
42.3585,23608,5.76,0,31,0,0,0,0,0,12.5454,36798867256
46.1084,21688,5.76,0,31,0,0,0,0,0,12.5454,36899002462
41.425,24140,5.76,0,31,0,0,0,0,0,12.5454,36999160251
46.3542,21573,5.76,0,31,0,0,0,0,0,12.5454,37099242001
44.2106,22619,5.18639,0,31,0,0,0,0,0,12.5502,37199405723
46.3542,21573,5.18639,0,31,0,0,0,0,0,12.5502,37299503274
