os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 22.04.1 LTS,11th Gen Intel Core i5-11400 @ 2.60GHz,UHD Graphics 730,65647272,5.15.0-50-generic,4.6 Mesa 22.2.0-devel,powersave
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
30.2663,33040,6.08,0,32,0,0,0,0,0,12.5266,4628980044
29.656,33720,6.08,0,32,0,0,0,0,0,12.5266,4729068979
27.9392,35792,2.98013,0,32,0,0,0,0,0,12.5269,4829221721
35.1358,28461,2.98013,0,32,0,0,0,0,0,12.5269,4929328760
31.7854,31461,2.98013,0,32,0,0,0,0,0,12.5269,5029425926
32.4781,30790,2.98013,0,32,0,0,0,0,0,12.5269,5129496318
31.0318,32225,2.98013,0,32,0,0,0,0,0,12.5269,5229600305
26.6731,37491,4.30622,0,32,0,0,0,0,0,12.5309,5329758062
33.9963,29415,4.30622,0,32,0,0,0,0,0,12.5309,5429876367
35.1593,28442,4.30622,0,32,0,0,0,0,0,12.5309,5530035611
31.1429,32110,4.30622,0,32,0,0,0,0,0,12.5309,5630181601
28.5258,35056,4.30622,0,32,0,0,0,0,0,12.5309,5730305861
30.349,32950,3.77668,0,32,0,0,0,0,0,12.5309,5830464502
35.8654,27882,3.77668,0,32,0,0,0,0,0,12.5309,5930620939
30.7144,32558,3.77668,0,32,0,0,0,0,0,12.5309,6030809381
32.8504,30441,3.77668,0,32,0,0,0,0,0,12.5309,6130937513
27.4213,36468,3.77668,0,32,0,0,0,0,0,12.5309,6231039091
28.5878,34980,4.61049,0,32,0,0,0,0,0,12.5457,6331201036
31.7854,31461,4.61049,0,32,0,0,0,0,0,12.5457,6431294989
796.813,1255,4.61049,0,32,0,0,0,0,0,12.5457,6531467792
27.0599,36955,4.61049,0,32,0,0,0,0,0,12.5457,6631670471
30.7863,32482,4.61049,0,32,0,0,0,0,0,12.5457,6731805366
29.7327,33633,2.93638,0,32,0,0,0,0,0,12.5462,6831933988
31.5896,31656,2.93638,0,32,0,0,0,0,0,12.5462,6932081586
35.5657,28117,2.93638,0,32,0,0,0,0,0,12.5462,7032261820
37.7572,26485,2.93638,0,32,0,0,0,0,0,12.5462,7132297887
30.1523,33165,2.93638,0,32,0,0,0,0,0,12.5462,7232380116
29.2116,34233,5.02513,0,32,0,0,0,0,0,12.5608,7332457786
36.0347,27751,5.02513,0,32,0,0,0,0,0,12.5608,7432540808
35.6316,28065,5.02513,0,32,0,0,0,0,0,12.5608,7532652934
32.202,31054,5.02513,0,32,0,0,0,0,0,12.5608,7632749373
30.4173,32876,5.02513,0,32,0,0,0,0,0,12.5608,7732841485
28.1349,35543,3.31126,0,32,0,0,0,0,0,12.5611,7832924988
31.9744,31275,3.31126,0,32,0,0,0,0,0,12.5611,7933000815
36.8772,27117,3.31126,0,32,0,0,0,0,0,12.5611,8033061035
38.3907,26048,3.31126,0,32,0,0,0,0,0,12.5611,8133126539
31.2129,32038,3.31126,0,32,0,0,0,0,0,12.5611,8233202466
30.739,32532,3.31126,0,32,0,0,0,0,0,12.5611,8333277709
35.8487,27895,5.67823,0,32,0,0,0,0,0,12.5315,8433352937
34.4911,28993,5.67823,0,32,0,0,0,0,0,12.5315,8533500974
35.456,28204,5.67823,0,32,0,0,0,0,0,12.5315,8633661339
29.9133,33430,5.67823,0,32,0,0,0,0,0,12.5315,8733804137
35.8976,27857,5.67823,0,32,0,0,0,0,0,12.5315,8833938399
29.2817,34151,2.85714,0,32,0,0,0,0,0,12.5317,8934081085
36.2148,27613,2.85714,0,32,0,0,0,0,0,12.5317,9034219016
36.5724,27343,2.85714,0,32,0,0,0,0,0,12.5317,9134314095
31.7249,31521,2.85714,0,32,0,0,0,0,0,12.5317,9234395168
34.5173,28971,2.85714,0,32,0,0,0,0,0,12.5317,9334567791
29.3204,34106,5.60132,0,33,0,0,0,0,0,12.5346,9434724954
35.9648,27805,5.60132,0,33,0,0,0,0,0,12.5346,9534864035
31.7339,31512,5.60132,0,33,0,0,0,0,0,12.5346,9635020926
32.6052,30670,5.60132,0,33,0,0,0,0,0,12.5346,9735193449
27.389,36511,5.60132,0,33,0,0,0,0,0,12.5346,9835297331
30.6072,32672,3.13531,0,33,0,0,0,0,0,12.5346,9935445370
32.5627,30710,3.13531,0,33,0,0,0,0,0,12.5346,10035595663
36.1611,27654,3.13531,0,33,0,0,0,0,0,12.5346,10135671902
36.5524,27358,3.13531,0,33,0,0,0,0,0,12.5346,10235828226
32.5436,30728,3.13531,0,33,0,0,0,0,0,12.5346,10335977216
30.4915,32796,6.05565,0,32,0,0,0,0,0,12.5501,10436082465
29.6657,33709,6.05565,0,32,0,0,0,0,0,12.5501,10536263150
34.6524,28858,6.05565,0,32,0,0,0,0,0,12.5501,10636434944
31.8735,31374,6.05565,0,32,0,0,0,0,0,12.5501,10736604818
28.8634,34646,6.05565,0,32,0,0,0,0,0,12.5501,10836744251
30.5923,32688,3.61248,0,32,0,0,0,0,0,12.5504,10936824820
35.5177,28155,3.61248,0,32,0,0,0,0,0,12.5504,11036983206
33.8478,29544,3.61248,0,32,0,0,0,0,0,12.5504,11137066686
34.7608,28768,3.61248,0,32,0,0,0,0,0,12.5504,11237160962
30.9895,32269,3.61248,0,32,0,0,0,0,0,12.5504,11337303706
28.7563,34775,4.19463,0,31,0,0,0,0,0,12.562,11437441170
29.8597,33490,4.19463,0,31,0,0,0,0,0,12.562,11537607970
35.2162,28396,4.19463,0,31,0,0,0,0,0,12.562,11637700736
33.2613,30065,4.19463,0,31,0,0,0,0,0,12.562,11737845354
28.6796,34868,4.19463,0,31,0,0,0,0,0,12.562,11837980861
31.5796,31666,3.50584,0,31,0,0,0,0,0,12.562,11938121149
30.81,32457,3.50584,0,31,0,0,0,0,0,12.562,12038287851
36.9905,27034,3.50584,0,31,0,0,0,0,0,12.562,12138375024
31.742,31504,3.50584,0,31,0,0,0,0,0,12.562,12238521049
31.9795,31270,3.50584,0,31,0,0,0,0,0,12.562,12338634750
34.6296,28877,3.50584,0,31,0,0,0,0,0,12.562,12438708427
30.3232,32978,5.70523,0,31,0,0,0,0,0,12.5437,12538849486
33.5334,29821,5.70523,0,31,0,0,0,0,0,12.5437,12638931360
34.3407,29120,5.70523,0,31,0,0,0,0,0,12.5437,12739072495
29.2158,34228,5.70523,0,31,0,0,0,0,0,12.5437,12839209065
32.9772,30324,5.70523,0,31,0,0,0,0,0,12.5437,12939347988
35.142,28456,3.01003,0,31,0,0,0,0,0,12.5437,13039585253
34.0067,29406,3.01003,0,31,0,0,0,0,0,12.5437,13139750977
30.3545,32944,3.01003,0,31,0,0,0,0,0,12.5437,13239864612
31.3303,31918,3.01003,0,31,0,0,0,0,0,12.5437,13340008954
32.0256,31225,3.01003,0,31,0,0,0,0,0,12.5437,13440155732
28.3134,35319,5.75658,0,32,0,0,0,0,0,12.5464,13540328483
28.7555,34776,5.75658,0,32,0,0,0,0,0,12.5464,13640470928
33.465,29882,5.75658,0,32,0,0,0,0,0,12.5464,13740581280
33.2779,30050,5.75658,0,32,0,0,0,0,0,12.5464,13840664901
28.7183,34821,5.75658,0,32,0,0,0,0,0,12.5464,13940753670
29.7168,33651,4.81728,0,32,0,0,0,0,0,12.5468,14040852393
34.5901,28910,4.81728,0,32,0,0,0,0,0,12.5468,14140973583
34.7899,28744,4.81728,0,32,0,0,0,0,0,12.5468,14241120453
30.5148,32771,4.81728,0,32,0,0,0,0,0,12.5468,14341231070
30.2499,33058,4.81728,0,32,0,0,0,0,0,12.5468,14441319931
28.3599,35261,4.46281,0,32,0,0,0,0,0,12.5525,14541463525
32.2404,31017,4.46281,0,32,0,0,0,0,0,12.5525,14641573718
32.1968,31059,4.46281,0,32,0,0,0,0,0,12.5525,14741748362
28.5804,34989,4.46281,0,32,0,0,0,0,0,12.5525,14841885148
29.0968,34368,4.46281,0,32,0,0,0,0,0,12.5525,14941966569
34.1915,29247,3.84615,0,32,0,0,0,0,0,12.5525,15042100742
36.551,27359,3.84615,0,32,0,0,0,0,0,12.5525,15142253876
34.1775,29259,3.84615,0,32,0,0,0,0,0,12.5525,15242436436
30.7759,32493,3.84615,0,32,0,0,0,0,0,12.5525,15342592042
27.4221,36467,3.84615,0,32,0,0,0,0,0,12.5525,15442691992
34.3879,29080,4.79339,0,32,0,0,0,0,0,12.5611,15542838281
30.196,33117,4.79339,0,32,0,0,0,0,0,12.5611,15642959087
38.8757,25723,4.79339,0,32,0,0,0,0,0,12.5611,15743059602
30.4358,32856,4.79339,0,32,0,0,0,0,0,12.5611,15843196065
30.7135,32559,4.79339,0,32,0,0,0,0,0,12.5611,15943335660
35.6443,28055,5.34846,0,32,0,0,0,0,0,12.5611,16043470286
36.6153,27311,5.34846,0,32,0,0,0,0,0,12.5611,16143564786
32.4992,30770,5.34846,0,32,0,0,0,0,0,12.5611,16243739790
30.4192,32874,5.34846,0,32,0,0,0,0,0,12.5611,16343886621
28.6238,34936,5.34846,0,32,0,0,0,0,0,12.5611,16444024405
34.9113,28644,5.05051,0,33,0,0,0,0,0,12.5712,16544125770
35.3457,28292,5.05051,0,33,0,0,0,0,0,12.5712,16644311161
32.5055,30764,5.05051,0,33,0,0,0,0,0,12.5712,16744411798
28.7455,34788,5.05051,0,33,0,0,0,0,0,12.5712,16844491709
30.6909,32583,5.05051,0,33,0,0,0,0,0,12.5712,16944577054
34.7379,28787,3.81558,0,33,0,0,0,0,0,12.5551,17044660898
35.1877,28419,3.81558,0,33,0,0,0,0,0,12.5551,17144752322
35.0631,28520,3.81558,0,33,0,0,0,0,0,12.5551,17244834134
28.1992,35462,3.81558,0,33,0,0,0,0,0,12.5551,17344914687
29.7071,33662,3.81558,0,33,0,0,0,0,0,12.5551,17444993288
28.5453,35032,3.81558,0,33,0,0,0,0,0,12.5551,17545074053
29.7858,33573,4.86224,0,31,0,0,0,0,0,12.5684,17645155737
28.4446,35156,4.86224,0,31,0,0,0,0,0,12.5684,17745241688
34.638,28870,4.86224,0,31,0,0,0,0,0,12.5684,17845408796
29.6033,33780,4.86224,0,31,0,0,0,0,0,12.5684,17945593620
35.3607,28280,4.86224,0,31,0,0,0,0,0,12.5684,18045764818
34.9883,28581,3.95387,0,31,0,0,0,0,0,12.5773,18145905848
34.6536,28857,3.95387,0,31,0,0,0,0,0,12.5773,18246040568
35.3782,28266,3.95387,0,31,0,0,0,0,0,12.5773,18346139001
35.6557,28046,3.95387,0,31,0,0,0,0,0,12.5773,18446283289
30.216,33095,3.95387,0,31,0,0,0,0,0,12.5773,18546411235
28.204,35456,4.4586,0,33,0,0,0,0,0,12.5775,18646546844
34.9333,28626,4.4586,0,33,0,0,0,0,0,12.5775,18746695422
28.0089,35703,4.4586,0,33,0,0,0,0,0,12.5775,18846848932
33.8742,29521,4.4586,0,33,0,0,0,0,0,12.5775,18946999458
28.9796,34507,4.4586,0,33,0,0,0,0,0,12.5775,19047083653
36.8053,27170,4.1806,0,33,0,0,0,0,0,12.5862,19147171006
34.8323,28709,4.1806,0,33,0,0,0,0,0,12.5862,19247345963
33.0786,30231,4.1806,0,33,0,0,0,0,0,12.5862,19347489828
36.1611,27654,4.1806,0,33,0,0,0,0,0,12.5862,19447672398
33.2071,30114,4.1806,0,33,0,0,0,0,0,12.5862,19547856672
30.3564,32942,3.94089,0,33,0,0,0,0,0,12.5861,19647957242
27.6778,36130,3.94089,0,33,0,0,0,0,0,12.5861,19748099641
36.4751,27416,3.94089,0,33,0,0,0,0,0,12.5861,19848248307
31.5298,31716,3.94089,0,33,0,0,0,0,0,12.5861,19948381974
30.5353,32749,3.94089,0,33,0,0,0,0,0,12.5861,20048463958
31.7632,31483,4.7619,0,33,0,0,0,0,0,12.5959,20148583465
28.2853,35354,4.7619,0,33,0,0,0,0,0,12.5959,20248740712
36.1389,27671,4.7619,0,33,0,0,0,0,0,12.5959,20348826944
31.1896,32062,4.7619,0,33,0,0,0,0,0,12.5959,20448983125
30.021,33310,4.7619,0,33,0,0,0,0,0,12.5959,20549062958
34.4911,28993,5.01618,0,33,0,0,0,0,0,12.5766,20649153857
36.1468,27665,5.01618,0,33,0,0,0,0,0,12.5766,20749238103
27.8932,35851,5.01618,0,33,0,0,0,0,0,12.5766,20849328143
34.904,28650,5.01618,0,33,0,0,0,0,0,12.5766,20949445746
31.3058,31943,5.01618,0,33,0,0,0,0,0,12.5766,21049573395
32.5966,30678,5.01618,0,33,0,0,0,0,0,12.5766,21149649705
31.2989,31950,5.14469,0,33,0,0,0,0,0,12.5632,21249743691
28.3712,35247,5.14469,0,33,0,0,0,0,0,12.5632,21349836063
31.5467,31699,5.14469,0,33,0,0,0,0,0,12.5632,21450033187
30.4275,32865,5.14469,0,33,0,0,0,0,0,12.5632,21550190774
27.3441,36571,5.14469,0,33,0,0,0,0,0,12.5632,21650341931
28.6377,34919,3.23625,0,31,0,0,0,0,0,12.5634,21750476613
36.0516,27738,3.23625,0,31,0,0,0,0,0,12.5634,21850610907
32.6435,30634,3.23625,0,31,0,0,0,0,0,12.5634,21950750323
32.4538,30813,3.23625,0,31,0,0,0,0,0,12.5634,22050889352
32.257,31001,3.23625,0,31,0,0,0,0,0,12.5634,22151026880
29.907,33437,4.63259,0,31,0,0,0,0,0,12.5726,22251168868
35.5745,28110,4.63259,0,31,0,0,0,0,0,12.5726,22351253073
34.2184,29224,4.63259,0,31,0,0,0,0,0,12.5726,22451352541
28.6115,34951,4.63259,0,31,0,0,0,0,0,12.5726,22551499532
31.7299,31516,4.63259,0,31,0,0,0,0,0,12.5726,22651645102
28.7604,34770,3.40357,0,31,0,0,0,0,0,12.5728,22751800100
33.7735,29609,3.40357,0,31,0,0,0,0,0,12.5728,22851975920
34.1904,29248,3.40357,0,31,0,0,0,0,0,12.5728,22952147243
30.8528,32412,3.40357,0,31,0,0,0,0,0,12.5728,23052392896
34.9981,28573,3.40357,0,31,0,0,0,0,0,12.5728,23152474028
36.2503,27586,4.80132,0,31,0,0,0,0,0,12.585,23252619638
35.8372,27904,4.80132,0,31,0,0,0,0,0,12.585,23352723992
30.9406,32320,4.80132,0,31,0,0,0,0,0,12.585,23452831971
31.0395,32217,4.80132,0,31,0,0,0,0,0,12.585,23552961875
29.3298,34095,4.80132,0,31,0,0,0,0,0,12.585,23653126126
35.6214,28073,3.72168,0,33,0,0,0,0,0,12.585,23753291549
32.7847,30502,3.72168,0,33,0,0,0,0,0,12.585,23853436184
30.6222,32656,3.72168,0,33,0,0,0,0,0,12.585,23953534146
28.7944,34729,3.72168,0,33,0,0,0,0,0,12.585,24053685414
33.9882,29422,3.72168,0,33,0,0,0,0,0,12.585,24153858092
34.7355,28789,3.72168,0,33,0,0,0,0,0,12.585,24253938112
31.1284,32125,5.18868,0,33,0,0,0,0,0,12.5875,24354078997
30.6843,32590,5.18868,0,33,0,0,0,0,0,12.5875,24454215572
29.529,33865,5.18868,0,33,0,0,0,0,0,12.5875,24554308695
28.941,34553,5.18868,0,33,0,0,0,0,0,12.5875,24654482373
36.0205,27762,5.18868,0,33,0,0,0,0,0,12.5875,24754575354
36.4246,27454,4.4164,0,31,0,0,0,0,0,12.5726,24854675312
30.5101,32776,4.4164,0,31,0,0,0,0,0,12.5726,24954839686
27.9252,35810,4.4164,0,31,0,0,0,0,0,12.5726,25055036071
34.3631,29101,4.4164,0,31,0,0,0,0,0,12.5726,25155198668
36.0972,27703,4.4164,0,31,0,0,0,0,0,12.5726,25255325557
31.8522,31395,5.63847,0,31,0,0,0,0,0,12.5741,25355468923
30.3306,32970,5.63847,0,31,0,0,0,0,0,12.5741,25455607209
29.0091,34472,5.63847,0,31,0,0,0,0,0,12.5741,25555700536
27.9963,35719,5.63847,0,31,0,0,0,0,0,12.5741,25655877254
36.5684,27346,5.63847,0,31,0,0,0,0,0,12.5741,25755977947
36.5738,27342,4.17335,0,41,0,0,0,0,0,12.5741,25856120084
37.6223,26580,4.17335,0,41,0,0,0,0,0,12.5741,25956327864
31.1497,32103,4.17335,0,41,0,0,0,0,0,12.5741,26056413733
32.8655,30427,4.17335,0,41,0,0,0,0,0,12.5741,26156578086
28.3278,35301,4.17335,0,41,0,0,0,0,0,12.5741,26256683969
34.9969,28574,6.4,0,41,0,0,0,0,0,12.5766,26356779309
30.8005,32467,6.4,0,41,0,0,0,0,0,12.5766,26456860208
30.7295,32542,6.4,0,41,0,0,0,0,0,12.5766,26556945260
27.389,36511,6.4,0,41,0,0,0,0,0,12.5766,26657088837
34.6596,28852,6.4,0,41,0,0,0,0,0,12.5766,26757174701
34.3938,29075,2.9654,0,33,0,0,0,0,0,12.5764,26857271265
33.9732,29435,2.9654,0,33,0,0,0,0,0,12.5764,26957466628
30.4118,32882,2.9654,0,33,0,0,0,0,0,12.5764,27057572085
35.003,28569,2.9654,0,33,0,0,0,0,0,12.5764,27157712547
36.0542,27736,2.9654,0,33,0,0,0,0,0,12.5764,27257850798
32.6979,30583,2.9654,0,33,0,0,0,0,0,12.5764,27357990130
30.1568,33160,4.99168,0,33,0,0,0,0,0,12.5842,27458154572
31.2393,32011,4.99168,0,33,0,0,0,0,0,12.5842,27558381095
29.469,33934,4.99168,0,33,0,0,0,0,0,12.5842,27658573720
35.5126,28159,4.99168,0,33,0,0,0,0,0,12.5842,27758721918
31.738,31508,4.99168,0,33,0,0,0,0,0,12.5842,27858862283
29.641,33737,2.98013,0,33,0,0,0,0,0,12.5842,27958995941
27.5292,36325,2.98013,0,33,0,0,0,0,0,12.5842,28059094597
34.3749,29091,2.98013,0,33,0,0,0,0,0,12.5842,28159257783
35.591,28097,2.98013,0,33,0,0,0,0,0,12.5842,28259435615
32.3018,30958,2.98013,0,33,0,0,0,0,0,12.5842,28359580830
30.4155,32878,4.51505,0,33,0,0,0,0,0,12.5961,28459718545
29.4846,33916,4.51505,0,33,0,0,0,0,0,12.5961,28559886286
28.5878,34980,4.51505,0,33,0,0,0,0,0,12.5961,28660080930
35.0385,28540,4.51505,0,33,0,0,0,0,0,12.5961,28760285547
32.2061,31050,4.51505,0,33,0,0,0,0,0,12.5961,28860381663
32.9337,30364,3.50584,0,35,0,0,0,0,0,12.5961,28960471320
30.8623,32402,3.50584,0,35,0,0,0,0,0,12.5961,29060573743
34.4531,29025,3.50584,0,35,0,0,0,0,0,12.5961,29160644320
36.3888,27481,3.50584,0,35,0,0,0,0,0,12.5961,29260774786
35.2659,28356,3.50584,0,35,0,0,0,0,0,12.5961,29360860680
29.6095,33773,5.90112,0,35,0,0,0,0,0,12.5727,29461003550
30.8804,32383,5.90112,0,35,0,0,0,0,0,12.5727,29561110884
29.915,33428,5.90112,0,35,0,0,0,0,0,12.5727,29661219758
29.6569,33719,5.90112,0,35,0,0,0,0,0,12.5727,29761375656
36.406,27468,5.90112,0,35,0,0,0,0,0,12.5727,29861515273
29.4872,33913,3.5,0,31,0,0,0,0,0,12.573,29961646892
29.329,34096,3.5,0,31,0,0,0,0,0,12.573,30061749611
36.6623,27276,3.5,0,31,0,0,0,0,0,12.573,30161811629
30.8471,32418,3.5,0,31,0,0,0,0,0,12.573,30261941785
35.1952,28413,3.5,0,31,0,0,0,0,0,12.573,30362038504
33.2425,30082,5.24642,0,31,0,0,0,0,0,12.582,30462212690
30.2902,33014,5.24642,0,31,0,0,0,0,0,12.582,30562390821
35.1531,28447,5.24642,0,31,0,0,0,0,0,12.582,30662524659
29.0985,34366,5.24642,0,31,0,0,0,0,0,12.582,30762664377
36.3901,27480,5.24642,0,31,0,0,0,0,0,12.582,30862807687
35.256,28364,3.66057,0,31,0,0,0,0,0,12.582,30962965467
28.8567,34654,3.66057,0,31,0,0,0,0,0,12.582,31063132819
36.8718,27121,3.66057,0,31,0,0,0,0,0,12.582,31163241343
27.5664,36276,3.66057,0,31,0,0,0,0,0,12.582,31263421592
34.4554,29023,3.66057,0,31,0,0,0,0,0,12.582,31363527866
34.8396,28703,5.65428,0,31,0,0,0,0,0,12.5931,31463672817
29.5142,33882,5.65428,0,31,0,0,0,0,0,12.5931,31563803268
27.1872,36782,5.65428,0,31,0,0,0,0,0,12.5931,31663936564
36.2516,27585,5.65428,0,31,0,0,0,0,0,12.5931,31764068165
33.9121,29488,5.65428,0,31,0,0,0,0,0,12.5931,31864205907
35.2958,28332,3.58891,0,32,0,0,0,0,0,12.5931,31964361882
31.0154,32242,3.58891,0,32,0,0,0,0,0,12.5931,32064459569
35.1099,28482,3.58891,0,32,0,0,0,0,0,12.5931,32164570362
34.1775,29259,3.58891,0,32,0,0,0,0,0,12.5931,32264652012
35.791,27940,3.58891,0,32,0,0,0,0,0,12.5931,32364752486
32.1295,31124,3.58891,0,32,0,0,0,0,0,12.5931,32464838470
31.2012,32050,4.91284,0,32,0,0,0,0,0,12.606,32564934866
28.8093,34711,4.91284,0,32,0,0,0,0,0,12.606,32665072085
35.3532,28286,4.91284,0,32,0,0,0,0,0,12.606,32765211140
33.873,29522,4.91284,0,32,0,0,0,0,0,12.606,32865356141
29.4551,33950,4.91284,0,32,0,0,0,0,0,12.606,32965446180
32.3646,30898,4.7541,0,34,0,0,0,0,0,12.606,33065511529
34.9211,28636,4.7541,0,34,0,0,0,0,0,12.606,33165609324
28.9343,34561,4.7541,0,34,0,0,0,0,0,12.606,33265756921
32.9337,30364,4.7541,0,34,0,0,0,0,0,12.606,33365918090
33.8788,29517,4.7541,0,34,0,0,0,0,0,12.606,33466067932
31.4396,31807,4.68498,0,34,0,0,0,0,0,12.5934,33566206730
29.052,34421,4.68498,0,34,0,0,0,0,0,12.5934,33666345295
35.7424,27978,4.68498,0,34,0,0,0,0,0,12.5934,33766485739
34.0391,29378,4.68498,0,34,0,0,0,0,0,12.5934,33866582852
29.3876,34028,4.68498,0,34,0,0,0,0,0,12.5934,33966747219
32.1637,31091,3.59477,0,33,0,0,0,0,0,12.5934,34066864042
34.4531,29025,3.59477,0,33,0,0,0,0,0,12.5934,34167009621
36.4312,27449,3.59477,0,33,0,0,0,0,0,12.5934,34267157032
35.4246,28229,3.59477,0,33,0,0,0,0,0,12.5934,34367278965
31.8806,31367,3.59477,0,33,0,0,0,0,0,12.5934,34467446942
30.5381,32746,5.76,0,33,0,0,0,0,0,12.5969,34567594492
28.7398,34795,5.76,0,33,0,0,0,0,0,12.5969,34667734910
34.6921,28825,5.76,0,33,0,0,0,0,0,12.5969,34767876619
34.3997,29070,5.76,0,33,0,0,0,0,0,12.5969,34867974613
31.507,31739,5.76,0,33,0,0,0,0,0,12.5969,34968078162
31.3058,31943,3.01003,0,32,0,0,0,0,0,12.5966,35068216017
34.6753,28839,3.01003,0,32,0,0,0,0,0,12.5966,35168330055
36.0907,27708,3.01003,0,32,0,0,0,0,0,12.5966,35268417610
35.4396,28217,3.01003,0,32,0,0,0,0,0,12.5966,35368526343
32.0061,31244,3.01003,0,32,0,0,0,0,0,12.5966,35468627836
29.4681,33935,4.34783,0,32,0,0,0,0,0,12.6069,35568737866
27.404,36491,4.34783,0,32,0,0,0,0,0,12.6069,35668885635
34.5304,28960,4.34783,0,32,0,0,0,0,0,12.6069,35769026867
31.0376,32219,4.34783,0,32,0,0,0,0,0,12.6069,35869160777
37.8989,26386,4.34783,0,32,0,0,0,0,0,12.6069,35969270094
32.6137,30662,4.34783,0,32,0,0,0,0,0,12.6069,36069332701
28.0442,35658,6.31068,0,37,0,0,0,0,0,12.6187,36169452429
27.1702,36805,6.31068,0,37,0,0,0,0,0,12.6187,36269551815
35.5063,28164,6.31068,0,37,0,0,0,0,0,12.6187,36369651742
31.9898,31260,6.31068,0,37,0,0,0,0,0,12.6187,36469810907
30.4497,32841,6.31068,0,37,0,0,0,0,0,12.6187,36569972186
28.8475,34665,4.06504,0,37,0,0,0,0,0,12.6187,36670114063
35.5366,28140,4.06504,0,37,0,0,0,0,0,12.6187,36770243553
30.4229,32870,4.06504,0,37,0,0,0,0,0,12.6187,36870388490
37.9622,26342,4.06504,0,37,0,0,0,0,0,12.6187,36970452552
32.2092,31047,4.06504,0,37,0,0,0,0,0,12.6187,37070515376
34.7427,28783,4.96795,0,33,0,0,0,0,0,12.6248,37170595910
