os,cpu,gpu,ram,kernel,driver,cpuscheduler
Ubuntu 22.04.1 LTS,11th Gen Intel Core i5-11400 @ 2.60GHz,UHD Graphics 730,65647272,5.15.0-50-generic,4.6 Mesa 22.2.0-devel,powersave
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
12.8038,78102,2.94551,0,32,0,0,0,0,0,12.6257,6120101494
12.7254,78583,2.94551,0,32,0,0,0,0,0,12.6257,6220293706
11.8837,84149,2.94551,0,32,0,0,0,0,0,12.6257,6320433950
12.3664,80864,2.94551,0,32,0,0,0,0,0,12.6257,6420565153
11.9467,83705,2.94551,0,32,0,0,0,0,0,12.6257,6520702655
12.8488,77828,2.94551,0,32,0,0,0,0,0,12.6257,6620838216
12.8268,77962,1.45985,0,32,0,0,0,0,0,12.6257,6720982011
11.7312,85243,1.45985,0,32,0,0,0,0,0,12.6257,6821044852
12.9482,77231,1.45985,0,32,0,0,0,0,0,12.6257,6921186888
12.8703,77698,1.45985,0,32,0,0,0,0,0,12.6257,7021262411
12.1387,82381,1.45985,0,32,0,0,0,0,0,12.6257,7121432614
12.7286,78563,6.51852,0,30,0,0,0,0,0,12.6245,7221492199
11.9399,83753,6.51852,0,30,0,0,0,0,0,12.6245,7321627159
12.3811,80768,6.51852,0,30,0,0,0,0,0,12.6245,7421762122
12.8815,77631,6.51852,0,30,0,0,0,0,0,12.6245,7521861140
11.9838,83446,6.51852,0,30,0,0,0,0,0,12.6245,7621949347
12.8588,77768,6.51852,0,30,0,0,0,0,0,12.6245,7722085725
11.7336,85225,2.20588,0,30,0,0,0,0,0,12.6257,7822180697
12.5734,79533,2.20588,0,30,0,0,0,0,0,12.6257,7922264933
12.6534,79030,2.20588,0,30,0,0,0,0,0,12.6257,8022340796
12.026,83153,2.20588,0,30,0,0,0,0,0,12.6257,8122432414
12.5902,79427,2.20588,0,30,0,0,0,0,0,12.6257,8222492184
12.4432,80365,5.66319,0,30,0,0,0,0,0,12.5039,8322582134
11.91,83963,5.66319,0,30,0,0,0,0,0,12.5039,8422661606
12.6231,79220,5.66319,0,30,0,0,0,0,0,12.5039,8522801753
11.7696,84965,5.66319,0,30,0,0,0,0,0,12.5039,8622876176
11.9956,83364,5.66319,0,30,0,0,0,0,0,12.5039,8723019594
12.6392,79119,5.66319,0,30,0,0,0,0,0,12.5039,8823115472
12.4373,80403,3.23529,0,30,0,0,0,0,0,12.5118,8923245093
11.9316,83811,3.23529,0,30,0,0,0,0,0,12.5118,9023380646
12.0201,83194,3.23529,0,30,0,0,0,0,0,12.5118,9123515832
11.485,87070,3.23529,0,30,0,0,0,0,0,12.5118,9223603942
11.8792,84181,3.23529,0,30,0,0,0,0,0,12.5118,9323678475
12.0523,82972,2.32945,0,31,0,0,0,0,0,12.5118,9423809604
12.3959,80672,2.32945,0,31,0,0,0,0,0,12.5118,9523950481
11.774,84933,2.32945,0,31,0,0,0,0,0,12.5118,9624051422
12.1202,82507,2.32945,0,31,0,0,0,0,0,12.5118,9724194762
12.8685,77709,2.32945,0,31,0,0,0,0,0,12.5118,9824291646
12.2575,81583,2.32945,0,31,0,0,0,0,0,12.5118,9924423453
12.8586,77769,2.81481,0,31,0,0,0,0,0,12.5231,10024563346
12.7993,78129,2.81481,0,31,0,0,0,0,0,12.5231,10124697342
11.9916,83392,2.81481,0,31,0,0,0,0,0,12.5231,10224838443
12.6501,79051,2.81481,0,31,0,0,0,0,0,12.5231,10324976463
11.918,83907,2.81481,0,31,0,0,0,0,0,12.5231,10425111797
12.2785,81443,1.90337,0,31,0,0,0,0,0,12.5235,10525305895
12.7979,78138,1.90337,0,31,0,0,0,0,0,12.5235,10625403340
11.8566,84341,1.90337,0,31,0,0,0,0,0,12.5235,10725538864
12.6544,79024,1.90337,0,31,0,0,0,0,0,12.5235,10825600271
12.8222,77990,1.90337,0,31,0,0,0,0,0,12.5235,10925708126
11.5766,86381,1.90337,0,31,0,0,0,0,0,12.5235,11025852181
12.8528,77804,3.37243,0,31,0,0,0,0,0,12.5311,11126002995
12.6736,78904,3.37243,0,31,0,0,0,0,0,12.5311,11226061943
12.1202,82507,3.37243,0,31,0,0,0,0,0,12.5311,11326236649
12.4086,80589,3.37243,0,31,0,0,0,0,0,12.5311,11426390426
12.2415,81689,3.37243,0,31,0,0,0,0,0,12.5311,11526531249
12.9136,77438,3.37243,0,31,0,0,0,0,0,12.5311,11626669922
12.8217,77993,2.08024,0,31,0,0,0,0,0,12.5098,11726775296
11.641,85903,2.08024,0,31,0,0,0,0,0,12.5098,11826848334
12.6414,79105,2.08024,0,31,0,0,0,0,0,12.5098,11926922873
11.5133,86856,2.08024,0,31,0,0,0,0,0,12.5098,12027063902
12.7948,78157,2.08024,0,31,0,0,0,0,0,12.5098,12127204536
12.6385,79123,2.5,0,31,0,0,0,0,0,12.5015,12227300082
11.6179,86074,2.5,0,31,0,0,0,0,0,12.5015,12327453163
12.5324,79793,2.5,0,31,0,0,0,0,0,12.5015,12427583188
12.2419,81687,2.5,0,31,0,0,0,0,0,12.5015,12527719868
11.8607,84312,2.5,0,31,0,0,0,0,0,12.5015,12627858876
12.9196,77402,2.5,0,31,0,0,0,0,0,12.5015,12727950429
11.7198,85326,2.63158,0,31,0,0,0,0,0,12.4854,12828010901
12.9725,77086,2.63158,0,31,0,0,0,0,0,12.4854,12928085713
11.7341,85222,2.63158,0,31,0,0,0,0,0,12.4854,13028228183
11.7884,84829,2.63158,0,31,0,0,0,0,0,12.4854,13128369430
12.8388,77889,2.63158,0,31,0,0,0,0,0,12.4854,13228512651
11.5243,86773,2.63158,0,31,0,0,0,0,0,12.4854,13328688075
12.2898,81368,3.19767,0,31,0,0,0,0,0,12.4841,13428768535
12.8879,77592,3.19767,0,31,0,0,0,0,0,12.4841,13528930493
11.85,84388,3.19767,0,31,0,0,0,0,0,12.4841,13629009992
12.6728,78909,3.19767,0,31,0,0,0,0,0,12.4841,13729151198
12.0008,83328,3.19767,0,31,0,0,0,0,0,12.4841,13829213566
12.5565,79640,3.42262,0,31,0,0,0,0,0,12.4902,13929326392
11.3885,87808,3.42262,0,31,0,0,0,0,0,12.4902,14029464297
11.9463,83708,3.42262,0,31,0,0,0,0,0,12.4902,14129605256
12.8989,77526,3.42262,0,31,0,0,0,0,0,12.4902,14229781956
11.6145,86099,3.42262,0,31,0,0,0,0,0,12.4902,14329918057
11.8378,84475,3.42262,0,31,0,0,0,0,0,12.4902,14430117833
12.7405,78490,1.30435,0,31,0,0,0,0,0,12.4902,14530261322
11.3462,88135,1.30435,0,31,0,0,0,0,0,12.4902,14630398162
12.8791,77645,1.30435,0,31,0,0,0,0,0,12.4902,14730538204
12.9363,77302,1.30435,0,31,0,0,0,0,0,12.4902,14830614299
12.4855,80093,1.30435,0,31,0,0,0,0,0,12.4902,14930697932
12.9348,77311,1.30435,0,31,0,0,0,0,0,12.4902,15030814519
12.2519,81620,3.24963,0,31,0,0,0,0,0,12.4903,15130954093
11.7521,85091,3.24963,0,31,0,0,0,0,0,12.4903,15231126957
11.5567,86530,3.24963,0,31,0,0,0,0,0,12.4903,15331225991
12.3701,80840,3.24963,0,31,0,0,0,0,0,12.4903,15431353971
12.0963,82670,3.24963,0,31,0,0,0,0,0,12.4903,15531450275
12.6587,78997,3.24963,0,31,0,0,0,0,0,12.4903,15631601584
11.6436,85884,5.00736,0,31,0,0,0,0,0,12.4752,15731755349
12.9251,77369,5.00736,0,31,0,0,0,0,0,12.4752,15831862126
12.3001,81300,5.00736,0,31,0,0,0,0,0,12.4752,15931992260
12.6765,78886,5.00736,0,31,0,0,0,0,0,12.4752,16032127348
12.766,78333,5.00736,0,31,0,0,0,0,0,12.4752,16132295516
11.6528,85816,3.48331,0,32,0,0,0,0,0,12.4782,16232428825
12.7681,78320,3.48331,0,32,0,0,0,0,0,12.4782,16332557771
11.8457,84419,3.48331,0,32,0,0,0,0,0,12.4782,16432698524
12.177,82122,3.48331,0,32,0,0,0,0,0,12.4782,16532849180
12.808,78076,3.48331,0,32,0,0,0,0,0,12.4782,16632991505
11.6907,85538,3.48331,0,32,0,0,0,0,0,12.4782,16733131850
12.7629,78352,1.18168,0,32,0,0,0,0,0,12.4781,16833229411
11.8913,84095,1.18168,0,32,0,0,0,0,0,12.4781,16933362072
11.6082,86146,1.18168,0,32,0,0,0,0,0,12.4781,17033553441
12.6432,79094,1.18168,0,32,0,0,0,0,0,12.4781,17133692534
11.5485,86591,1.18168,0,32,0,0,0,0,0,12.4781,17233857823
12.5557,79645,1.18168,0,32,0,0,0,0,0,12.4781,17333995835
12.4517,80310,2.47093,0,31,0,0,0,0,0,12.4917,17434105586
12.3297,81105,2.47093,0,31,0,0,0,0,0,12.4917,17534243561
12.8363,77904,2.47093,0,31,0,0,0,0,0,12.4917,17634329061
11.8178,84618,2.47093,0,31,0,0,0,0,0,12.4917,17734471361
12.7683,78319,2.47093,0,31,0,0,0,0,0,12.4917,17834534350
12.7966,78146,2.96296,0,31,0,0,0,0,0,12.5058,17934614107
11.5845,86322,2.96296,0,31,0,0,0,0,0,12.5058,18034749577
12.8222,77990,2.96296,0,31,0,0,0,0,0,12.5058,18134888664
11.8261,84559,2.96296,0,31,0,0,0,0,0,12.5058,18235026575
12.1021,82630,2.96296,0,31,0,0,0,0,0,12.5058,18335194255
12.3522,80957,2.96296,0,31,0,0,0,0,0,12.5058,18435330166
11.8262,84558,1.45773,0,31,0,0,0,0,0,12.506,18535470018
12.7382,78504,1.45773,0,31,0,0,0,0,0,12.506,18635608940
12.596,79390,1.45773,0,31,0,0,0,0,0,12.506,18735771364
12.1205,82505,1.45773,0,31,0,0,0,0,0,12.506,18835834824
12.7851,78216,1.45773,0,31,0,0,0,0,0,12.506,18935965364
11.7081,85411,1.45773,0,31,0,0,0,0,0,12.506,19036101316
12.6629,78971,3.3675,0,31,0,0,0,0,0,12.515,19136243683
12.591,79422,3.3675,0,31,0,0,0,0,0,12.515,19236409890
11.6899,85544,3.3675,0,31,0,0,0,0,0,12.515,19336549096
12.3804,80773,3.3675,0,31,0,0,0,0,0,12.515,19436649808
12.9572,77177,3.3675,0,31,0,0,0,0,0,12.515,19536785909
11.7193,85329,2.20913,0,33,0,0,0,0,0,12.4957,19636960160
12.5872,79446,2.20913,0,33,0,0,0,0,0,12.4957,19737061843
12.2824,81417,2.20913,0,33,0,0,0,0,0,12.4957,19837159907
11.4858,87064,2.20913,0,33,0,0,0,0,0,12.4957,19937290766
11.8416,84448,2.20913,0,33,0,0,0,0,0,12.4957,20037374665
11.9407,83747,2.20913,0,33,0,0,0,0,0,12.4957,20137452629
12.7849,78217,3.05677,0,33,0,0,0,0,0,12.4986,20237584113
11.7007,85465,3.05677,0,33,0,0,0,0,0,12.4986,20337712266
12.4285,80460,3.05677,0,33,0,0,0,0,0,12.4986,20437840538
12.6523,79037,3.05677,0,33,0,0,0,0,0,12.4986,20537926168
11.6821,85601,3.05677,0,33,0,0,0,0,0,12.4986,20638001340
12.7387,78501,3.05677,0,33,0,0,0,0,0,12.4986,20738135438
12.6675,78942,1.75439,0,30,0,0,0,0,0,12.4988,20838226198
12.2082,81912,1.75439,0,30,0,0,0,0,0,12.4988,20938398183
12.8126,78048,1.75439,0,30,0,0,0,0,0,12.4988,21038537544
11.8086,84684,1.75439,0,30,0,0,0,0,0,12.4988,21138673595
12.664,78964,1.75439,0,30,0,0,0,0,0,12.4988,21238807503
12.5161,79897,2.50737,0,30,0,0,0,0,0,12.5071,21338915914
11.7642,85004,2.50737,0,30,0,0,0,0,0,12.5071,21439023974
12.6738,78903,2.50737,0,30,0,0,0,0,0,12.5071,21539161920
12.0544,82957,2.50737,0,30,0,0,0,0,0,12.5071,21639300429
12.9229,77382,2.50737,0,30,0,0,0,0,0,12.5071,21739434884
12.8446,77854,2.50737,0,30,0,0,0,0,0,12.5071,21839496154
12.3996,80648,2.95858,0,31,0,0,0,0,0,12.5196,21939568961
12.5337,79785,2.95858,0,31,0,0,0,0,0,12.5196,22039703084
11.421,87558,2.95858,0,31,0,0,0,0,0,12.5196,22139792023
12.7833,78227,2.95858,0,31,0,0,0,0,0,12.5196,22239939023
12.3963,80669,2.95858,0,31,0,0,0,0,0,12.5196,22340078729
11.8446,84427,2.95858,0,31,0,0,0,0,0,12.5196,22440207983
12.4353,80416,2.33918,0,31,0,0,0,0,0,12.5142,22540341939
12.8245,77976,2.33918,0,31,0,0,0,0,0,12.5142,22640439048
11.8875,84122,2.33918,0,31,0,0,0,0,0,12.5142,22740594067
12.5373,79762,2.33918,0,31,0,0,0,0,0,12.5142,22840656289
12.4224,80500,2.33918,0,31,0,0,0,0,0,12.5142,22940786131
12.8148,78035,2.33918,0,31,0,0,0,0,0,12.5142,23040918484
12.6363,79137,3.36257,0,30,0,0,0,0,0,12.5204,23141044648
11.8398,84461,3.36257,0,30,0,0,0,0,0,12.5204,23241178085
12.6696,78929,3.36257,0,30,0,0,0,0,0,12.5204,23341312845
11.7854,84851,3.36257,0,30,0,0,0,0,0,12.5204,23441443597
12.3648,80875,3.36257,0,30,0,0,0,0,0,12.5204,23541549542
12.8495,77824,2.21566,0,30,0,0,0,0,0,12.4963,23641680883
11.8322,84515,2.21566,0,30,0,0,0,0,0,12.4963,23741818105
12.7867,78206,2.21566,0,30,0,0,0,0,0,12.4963,23841879196
11.8446,84427,2.21566,0,30,0,0,0,0,0,12.4963,23941967313
12.5682,79566,2.21566,0,30,0,0,0,0,0,12.4963,24042109803
12.381,80769,2.21566,0,30,0,0,0,0,0,12.4963,24142244153
11.5048,86920,4.03458,0,32,0,0,0,0,0,12.4992,24242380130
12.8573,77777,4.03458,0,32,0,0,0,0,0,12.4992,24342519703
12.3709,80835,4.03458,0,32,0,0,0,0,0,12.4992,24442655260
12.0852,82746,4.03458,0,32,0,0,0,0,0,12.4992,24542792280
12.6913,78794,4.03458,0,32,0,0,0,0,0,12.4992,24642931786
11.8129,84653,4.03458,0,32,0,0,0,0,0,12.4992,24743071390
12.6606,78985,2.0438,0,32,0,0,0,0,0,12.4988,24843131545
12.7499,78432,2.0438,0,32,0,0,0,0,0,12.4988,24943211494
11.9322,83807,2.0438,0,32,0,0,0,0,0,12.4988,25043296179
12.3994,80649,2.0438,0,32,0,0,0,0,0,12.4988,25143391224
11.4136,87615,2.0438,0,32,0,0,0,0,0,12.4988,25243504521
12.6355,79142,7.02782,0,39,0,0,0,0,0,12.5606,25343610746
12.5337,79785,7.02782,0,39,0,0,0,0,0,12.5606,25443702436
12.8851,77609,7.02782,0,39,0,0,0,0,0,12.5606,25543797366
12.9381,77291,7.02782,0,39,0,0,0,0,0,12.5606,25643893471
12.9336,77318,7.02782,0,39,0,0,0,0,0,12.5606,25743985401
12.6902,78801,7.02782,0,39,0,0,0,0,0,12.5606,25844070313
12.6899,78803,14.1337,0,39,0,0,0,0,0,12.7569,25944165869
6.42694,155595,14.1337,0,39,0,0,0,0,0,12.7569,26044263903
12.8803,77638,14.1337,0,39,0,0,0,0,0,12.7569,26144369423
12.55,79681,14.1337,0,39,0,0,0,0,0,12.7569,26244456171
1980.2,505,14.1337,0,39,0,0,0,0,0,12.7569,26344544491
11.8117,84662,12.1662,0,41,0,0,0,0,0,12.5473,26444633136
11.8826,84157,12.1662,0,41,0,0,0,0,0,12.5473,26544697960
10.79,92678,12.1662,0,41,0,0,0,0,0,12.5473,26644834553
11.3564,88056,12.1662,0,41,0,0,0,0,0,12.5473,26744932842
11.4381,87427,12.1662,0,41,0,0,0,0,0,12.5473,26845027142
11.1015,90078,12.1662,0,41,0,0,0,0,0,12.5473,26945153725
9.36409,106791,5.60606,0,41,0,0,0,0,0,12.5761,27045287768
11.1701,89525,5.60606,0,41,0,0,0,0,0,12.5761,27145415389
9.50218,105239,5.60606,0,41,0,0,0,0,0,12.5761,27245553918
11.0646,90378,5.60606,0,41,0,0,0,0,0,12.5761,27345690638
9.63512,103787,5.60606,0,41,0,0,0,0,0,12.5761,27445826246
11.4381,87427,5.60606,0,41,0,0,0,0,0,12.5761,27545916733
10.7295,93201,2.5,0,31,0,0,0,0,0,12.5769,27646021079
10.1437,98583,2.5,0,31,0,0,0,0,0,12.5769,27746171436
11.687,85565,2.5,0,31,0,0,0,0,0,12.5769,27846267650
10.9637,91210,2.5,0,31,0,0,0,0,0,12.5769,27946349862
11.2784,88665,2.5,0,31,0,0,0,0,0,12.5769,28046489628
10.9801,91074,4.26829,0,31,0,0,0,0,0,12.5646,28146620592
11.0271,90686,4.26829,0,31,0,0,0,0,0,12.5646,28246760421
11.2738,88701,4.26829,0,31,0,0,0,0,0,12.5646,28346893911
11.2548,88851,4.26829,0,31,0,0,0,0,0,12.5646,28447029555
11.8043,84715,4.26829,0,31,0,0,0,0,0,12.5646,28547166833
11.8258,84561,2.06677,0,31,0,0,0,0,0,12.5586,28647349542
11.7432,85156,2.06677,0,31,0,0,0,0,0,12.5586,28747497390
12.9912,76975,2.06677,0,31,0,0,0,0,0,12.5586,28847557190
11.7793,84895,2.06677,0,31,0,0,0,0,0,12.5586,28947692418
11.8384,84471,2.06677,0,31,0,0,0,0,0,12.5586,29047831699
12.341,81031,2.06677,0,31,0,0,0,0,0,12.5586,29147925661
11.7884,84829,2.59366,0,31,0,0,0,0,0,12.5717,29248081421
13.0061,76887,2.59366,0,31,0,0,0,0,0,12.5717,29348215301
11.836,84488,2.59366,0,31,0,0,0,0,0,12.5717,29448352038
12.1901,82034,2.59366,0,31,0,0,0,0,0,12.5717,29548494641
12.1018,82632,2.59366,0,31,0,0,0,0,0,12.5717,29648632540
12.2102,81899,2.59366,0,31,0,0,0,0,0,12.5717,29748767534
12.7173,78633,1.75695,0,31,0,0,0,0,0,12.572,29848831837
11.558,86520,1.75695,0,31,0,0,0,0,0,12.572,29948961461
12.2043,81938,1.75695,0,31,0,0,0,0,0,12.572,30049119763
12.305,81268,1.75695,0,31,0,0,0,0,0,12.572,30149251351
11.6032,86183,1.75695,0,31,0,0,0,0,0,12.572,30249389549
12.4771,80147,1.75695,0,31,0,0,0,0,0,12.572,30349526204
11.7776,84907,3.02594,0,31,0,0,0,0,0,12.5752,30449655454
11.6526,85818,3.02594,0,31,0,0,0,0,0,12.5752,30549752343
11.8933,84081,3.02594,0,31,0,0,0,0,0,12.5752,30649861887
12.032,83112,3.02594,0,31,0,0,0,0,0,12.5752,30749963656
12.117,82529,3.02594,0,31,0,0,0,0,0,12.5752,30850026092
11.773,84940,2.99003,0,30,0,0,0,0,0,12.5883,30950111875
12.1712,82161,2.99003,0,30,0,0,0,0,0,12.5883,31050194207
12.2576,81582,2.99003,0,30,0,0,0,0,0,12.5883,31150275609
11.6225,86040,2.99003,0,30,0,0,0,0,0,12.5883,31250356223
12.808,78076,2.99003,0,30,0,0,0,0,0,12.5883,31350492907
12.1284,82451,2.18341,0,30,0,0,0,0,0,12.5885,31450592449
12.0719,82837,2.18341,0,30,0,0,0,0,0,12.5885,31550673849
12.999,76929,2.18341,0,30,0,0,0,0,0,12.5885,31650812024
12.2478,81647,2.18341,0,30,0,0,0,0,0,12.5885,31750873090
12.0104,83261,2.18341,0,30,0,0,0,0,0,12.5885,31850957525
13.0547,76601,2.18341,0,30,0,0,0,0,0,12.5885,31951098937
12.0214,83185,3.82353,0,31,0,0,0,0,0,12.5776,32051232893
12.4775,80144,3.82353,0,31,0,0,0,0,0,12.5776,32151361619
11.8559,84346,3.82353,0,31,0,0,0,0,0,12.5776,32251494906
12.1259,82468,3.82353,0,31,0,0,0,0,0,12.5776,32351651088
12.9121,77447,3.82353,0,31,0,0,0,0,0,12.5776,32451782579
12.1533,82282,3.82353,0,31,0,0,0,0,0,12.5776,32551920587
12.3986,80654,1.33333,0,31,0,0,0,0,0,12.5776,32652056040
12.7104,78676,1.33333,0,31,0,0,0,0,0,12.5776,32752213854
12.316,81195,1.33333,0,31,0,0,0,0,0,12.5776,32852308034
12.9769,77060,1.33333,0,31,0,0,0,0,0,12.5776,32952444310
11.9801,83472,1.33333,0,31,0,0,0,0,0,12.5776,33052583982
12.1302,82439,3.37739,0,31,0,0,0,0,0,12.5728,33152733316
12.5174,79889,3.37739,0,31,0,0,0,0,0,12.5728,33252864064
11.7015,85459,3.37739,0,31,0,0,0,0,0,12.5728,33352997578
12.9272,77356,3.37739,0,31,0,0,0,0,0,12.5728,33453126324
12.6502,79050,3.37739,0,31,0,0,0,0,0,12.5728,33553275854
12.1175,82525,3.37739,0,31,0,0,0,0,0,12.5728,33653406201
12.3588,80914,1.18168,0,31,0,0,0,0,0,12.5727,33753538167
12.1566,82260,1.18168,0,31,0,0,0,0,0,12.5727,33853600800
12.3645,80877,1.18168,0,31,0,0,0,0,0,12.5727,33953730287
12.823,77985,1.18168,0,31,0,0,0,0,0,12.5727,34053872416
12.0267,83148,1.18168,0,31,0,0,0,0,0,12.5727,34153955193
12.2764,81457,1.18168,0,31,0,0,0,0,0,12.5727,34254107075
11.7824,84872,3.32851,0,31,0,0,0,0,0,12.5801,34354243369
12.1434,82349,3.32851,0,31,0,0,0,0,0,12.5801,34454320263
12.4315,80441,3.32851,0,31,0,0,0,0,0,12.5801,34554449389
12.1659,82197,3.32851,0,31,0,0,0,0,0,12.5801,34654543679
13.0266,76766,3.32851,0,31,0,0,0,0,0,12.5801,34754684455
12.298,81314,2.52226,0,31,0,0,0,0,0,12.5905,34854757377
12.1259,82468,2.52226,0,31,0,0,0,0,0,12.5905,34954890587
12.4412,80378,2.52226,0,31,0,0,0,0,0,12.5905,35055026068
12.1193,82513,2.52226,0,31,0,0,0,0,0,12.5905,35155165926
12.5135,79914,2.52226,0,31,0,0,0,0,0,12.5905,35255248296
12.7902,78185,2.52226,0,31,0,0,0,0,0,12.5905,35355394627
11.9963,83359,1.75439,0,30,0,0,0,0,0,12.5906,35455530816
12.1751,82135,1.75439,0,30,0,0,0,0,0,12.5906,35555666682
12.1996,81970,1.75439,0,30,0,0,0,0,0,12.5906,35655805220
12.1402,82371,1.75439,0,30,0,0,0,0,0,12.5906,35755922979
12.3791,80781,1.75439,0,30,0,0,0,0,0,12.5906,35855985624
12.0521,82973,1.75439,0,30,0,0,0,0,0,12.5906,35956130328
12.8564,77782,2.94118,0,30,0,0,0,0,0,12.5986,36056252106
13.2421,75517,2.94118,0,30,0,0,0,0,0,12.5986,36156320592
11.7808,84884,2.94118,0,30,0,0,0,0,0,12.5986,36256448154
13.3684,74803,2.94118,0,30,0,0,0,0,0,12.5986,36356583500
11.9126,83945,2.94118,0,30,0,0,0,0,0,12.5986,36456714232
12.3378,81052,2.94118,0,30,0,0,0,0,0,12.5986,36556853117
12.6672,78944,2.07101,0,30,0,0,0,0,0,12.5812,36656991766
12.1586,82246,2.07101,0,30,0,0,0,0,0,12.5812,36757132046
12.353,80952,2.07101,0,30,0,0,0,0,0,12.5812,36857191764
12.2221,81819,2.07101,0,30,0,0,0,0,0,12.5812,36957327697
12.0809,82775,2.07101,0,30,0,0,0,0,0,12.5812,37057419062
12.3853,80741,2.80236,0,30,0,0,0,0,0,12.5747,37157550153
11.7513,85097,2.80236,0,30,0,0,0,0,0,12.5747,37257680511
